category_id,product_name
1,京城牌拍拖米
1,大公鷄柬埔寨頂上茉莉香米
1,好米食代台南十一號
1,富士珍珠米
1,帕儂藍本土泰國茉莉香米
1,永安泰國原包裝正宗香米
1,泰字特選糯米1公斤
1,泰字香米
1,皇后牌泰國頂上茉莉香米（新花）
1,福星王一等香米
1,袋鼠牌精選絲苗
1,金兔王頂級珍珠米1公斤
1,金兔王頂級珍珠米2公斤
1,金兔王頂級糙米1公斤
1,金兔王頂級糯米1公斤
1,金地球特選超級泰國香米（新花)
1,金地球特選超級泰國香米（新花）
1,金永泰頂級香米
1,金米王泰國香米（新花）
1,金裝金兔泰國特選頂上香米 (新花)
1,金裝金兔泰國特選頂上香米(新花)
1,金裝金兔泰國特選頂上香米（新花）
1,金象牌頂上茉莉香米
1,金靈芝香米（新花）
1,金駱駝泰國苿莉香米 (新花)
1,金鳳香米
1,金龍鳳泰國上等特選香米 (新花)
1,金龍鳳泰國上等特選香米 (新花) 25公斤
1,青靈芝香米（新花）
2,Arbella-阿貝拉意大利麵
2,三養火辣雞肉芝士味拌麵
2,不倒翁芝士拉麵
2,五豐牌蕎麥麵
2,八道名家名品牛骨湯麵(5包)
2,公仔海鮮蠔油炒麵王
2,公仔碗米粉雪菜肉絲味
2,公仔碗麵 –麻油上素味
2,公仔米粉 - 雪菜
2,公仔麵-雞蓉味
2,公仔麵-麻油味(5包裝)
2,出前一丁九州濃湯豬骨湯味即食麵
2,出前一丁棒丁麵-黑蒜油豬骨湯味
2,出前一丁麻油味即食麵(碗麵)
2,出前一丁麻油味即食麵(袋裝)
2,台酒-花雕雞麵
2,噹噹日式烏冬麵
2,四洲碗麵-紫菜湯麵
2,四洲紫菜湯麵(5包)
2,國民牌意大利粉
2,塔牌龍口粉絲
2,壽桃牌-壽桃上海麵
2,壽桃牌-壽桃四川擔擔麵(麻辣海鮮湯味)
2,壽桃牌全蛋麵
2,壽桃牌小橋米線-鮑魚湯味4包
2,壽桃牌日本拉麵
2,壽桃牌特級全蛋麵(桶裝)
2,壽桃牌特級瑤柱幼麵(桶裝)
2,壽桃牌特級蝦子麵
2,壽桃牌特級蝦子麵(桶裝)
2,壽桃牌生麵皇幼面鮑魚雞湯味(5包)
2,壽桃牌高纖全麥麵
2,天使牌瑤柱麵
2,天鵝牌-星洲炒米粉
2,媽媽快熟清湯米粉
2,家樂氏原味玉米片
2,家樂氏蜂蜜玉米片
2,家樂牌快熟意大利粉
2,家樂牌快熟通心粉
2,家樂牌快熟通心粉 - 鮮雞湯
2,康師傅紅燒牛肉麵
2,康師傅香辣牛肉味即食麵(5包)
2,新東陽-小刀削麵
2,新東陽關廟麵(粗)
2,日清-新意派杯麵-卡邦呢煙肉芝士味
2,日清合味道大杯麵-海鮮味
2,日清合味道海鮮味即食麵
2,桂格即食燕麥片(紅色圓罐)
2,桂格即食燕麥片-紫米淮山 ( 圓罐 )
2,桂格快熟燕麥片 (圓罐)
2,桂格快熟燕麥片(袋裝)
2,滿漢大餐-大碗麵紅燒牛肉味
2,營多撈麵-營多傳統撈麵(出口裝)
2,瑪麗意大利粉
2,百得阿姨意大利粉 Spaghetti n.5
2,百得阿姨通心粉 Chifferi n.41(盒裝)
2,福和金牌蝦子麵
2,福字上湯伊麵
2,福字上湯米粉5包
2,米蘭麗莎墨魚汁扁意粉
2,索尼意大利粉
2,統一老坛酸菜牛肉麵
2,統一香菇炖雞麵
2,蟹王麵 即食麵(麻油)
2,超力 - 快熟通心粉 - 海鮮味
2,超力意大利粉400克
2,超力意大利粉500克
2,農心 - 辣白菜拉麵
2,農心-橄欖油炸醬麵(5包)
2,農心辛拉麵(辣白菜味)碗裝
2,鉅成澳洲麥片(即沖)
2,鉅成澳洲麥片(快熟)
2,鉅成牌都林麥粉通心粉
2,雀巢 - School Pack穀類早餐
2,雀巢 - 可可脆片
2,雀巢 - 美祿可可球穀類早餐
2,雀巢 - 蜂蜜星星穀類早餐
2,順風牌江門排粉
2,麥老大淮山面
2,麥老大雞蛋幼面
3,88青島上等生油
3,88青島上等生油（2.9L罐裝)
3,Pietro Coricelli 意大利索妮醇香煮食橄欖油
3,Pietro Coricelli意大利索妮稻米油
3,Serrata施華特橄欖果渣油(1L裝)
3,刀嘜純正粟米油(1L單支裝)
3,刀嘜純正粟米油(2L裝)
3,刀嘜純正粟米油(3L裝)
3,刀嘜純正粟米油(3支裝)
3,刀嘜純正粟米油(5L裝)
3,刀嘜純正粟米油(750ml單支裝)
3,刀嘜純正芥花籽油(1L單支裝)
3,刀嘜純正芥花籽油(2L裝)
3,刀嘜純正芥花籽油(3L裝)
3,刀嘜純正芥花籽油(3支裝)
3,刀嘜純正芥花籽油(5L裝)
3,刀嘜純正芥花籽油(750ml單支裝)
3,刀嘜純正花生油(1L單支裝)
3,刀嘜純正花生油(2L裝)
3,刀嘜純正花生油(3L裝)
3,刀嘜純正花生油(3支裝)
3,刀嘜純正花生油(5L裝)
3,刀嘜純正花生油(750ml單支裝)
3,壽桃牌精煉橄欖油(1L裝)
3,波士牌優質純橄欖油(2L裝)
3,波士牌特純橄欖油(1L裝)
3,獅球嘜粟米油(2L裝)
3,獅球嘜粟米油(3L裝)
3,獅球嘜粟米油(3支裝)
3,獅球嘜純正橄欖油
3,獅球嘜純正粟米油(5L裝)
3,獅球嘜純正粟米油(600ml單支裝)
3,獅球嘜純正芥花籽油(5L裝)
3,獅球嘜純正芥花籽油(600ml單支裝)
3,獅球嘜純正花生油(5L裝)
3,獅球嘜純正花生油(600ml單支裝)
3,獅球嘜芥花籽油(2L裝)
3,獅球嘜芥花籽油(3L裝)
3,獅球嘜芥花籽油(3支裝)
3,獅球嘜花生油(2L裝)
3,獅球嘜花生油(3L裝)
3,獅球嘜花生油(3支裝)
3,瑞茲米糠油
3,紅桃特級食油(1L裝)
3,紅桃特級食油(600ml裝)
3,維康純正粟米油(5L裝)
3,維康純正芥花籽油(5L裝)
3,維康純正花生油(5L裝)
3,花地瑪初榨特純橄欖油
3,萬歲粟米油(3.5L裝)
3,萬歲粟米油(900ml單支裝)
3,萬歲芥花籽油(3.5L裝)
3,萬歲芥花籽油(900ml單支裝)
3,金龍魚優+稻米油
3,金龍魚零反式脂肪食用植物調和油
3,金龍魚食用植物調和油(1.8L裝)
3,雙鴿牌青島特級生油 （罐裝）
3,雙鴿牌青島特級生油(5L裝)
3,青島大利特級調和油（罐裝）
3,駱駝嘜粟米油(2L裝)
3,駱駝嘜純正粟米油(5L裝)
3,駱駝嘜純正粟米油(900ml裝)
3,駱駝嘜花生特級食油(2L裝)
3,駱駝嘜花生特級食油(5L裝)
4,B&F 葵花籽油浸吞拿魚
4,CB皇牌鮮茄汁焗豆
4,Campbells金寶忌廉雞湯
4,Campbells金寶意大利雜菜湯
4,Campbells金寶金黃粟米湯
4,Del Monte地捫茄汁沙甸魚
4,Del Monte地捫茄汁沙甸魚(425g裝)
4,Ligo力高牌茄汁沙甸魚
4,Spam低脂火腿餐肉
4,TULIP三花牌午餐肉
4,亨氏茄汁焗豆
4,億萬牌整枝玉米荀
4,億萬牌碎片蘑菇
4,古龍五香肉丁
4,古龍優質午餐肉
4,古龍紅燒扣肉
4,古龍紅燒排骨
4,古龍紅燒豬肉
